PERIMETER,TYP,HECTARES,ZWECK,RECNUM,LABEL1,Langname,subtype,TYPspezial,SHAPE_Leng,SHAPE_Area
239.811,Grün,0.32326886217,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,239.764940349,3232.68862168
240.135,GBFL,0.30229814613,,1.0,,Gemeinbedarfsfläche,11,,239.159149819,3022.98146134
240.456,Grün,0.19720697557,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,240.410910827,1972.06975569
241.312,Grün,0.21571963303,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,241.264032812,2157.19633027
241.523,Grün,0.35546357557,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,241.478994927,3554.63575567
241.858,GBFL,0.36067460134,,1.0,,Gemeinbedarfsfläche,11,,241.80798941,3606.74601336
242.073,Grün,0.19176453751,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,242.022692455,1917.64537506
243.743,Grün,0.20957541399,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,243.699569508,2095.75413993
243.752,Grün,0.22014386637,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,243.703455709,2201.43866373
244.423,Grün,0.37479716715,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,244.379454913,3747.97167146
244.761,GBFL,0.33032341059,,1.0,,Gemeinbedarfsfläche,11,,248.615917523,3303.2341059
245.568,GBFL,0.33071804837,,1.0,,Gemeinbedarfsfläche,11,,236.373652551,3307.18048373
245.848,GBFL,0.37983828389,,1.0,,Gemeinbedarfsfläche,11,,245.796082608,3798.38283886
247.628,Grün,0.38217300119,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,247.583128285,3821.73001187
249.361,Grün,0.36879004828,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,249.310783345,3687.90048283
249.49559071,Versor,0.38654808576,,12.0,,Fläche für Ver- und Entsorgung,9,,249.49559071,3865.48085756
249.916,GBFL,0.28715488939,,1.0,,Gemeinbedarfsfläche,11,,249.86622276,2871.54889386
250.355,Grün,0.44236770172,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,250.302980362,4423.67701723
251.371,SO,0.48372433185,Messe,11.0,SO,Sonderbaufläche,17,,251.318732371,4837.24331852
252.791,GBFL,0.37283002164,,1.0,,Gemeinbedarfsfläche,11,,252.745866517,3728.30021635
254.346,Grün,0.234102597,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,254.300378675,2341.02596999
255.029,Grün,0.32065811249,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,242.247102561,3206.58112495
255.373,Grün,0.21467757826,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,255.32577834,2146.77578257
255.429,GBFL,0.33503637338,,1.0,,Gemeinbedarfsfläche,11,,255.37894778,3350.36373381
255.442,Grün,0.36660906866,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,255.384031369,3666.09068665
256.451228883,Versor,0.40552360425,,12.0,,Fläche für Ver- und Entsorgung,9,,256.451228883,4055.23604247
257.669,Grün,0.48002710103,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,257.612987288,4800.27101032
257.831,GBFL,0.43615168414,,1.0,,Gemeinbedarfsfläche,11,,272.489411264,4361.51684138
257.925,Grün,0.23240438385,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,257.865061423,2324.04383849
259.497,GBFL,0.38142032564,,1.0,,Gemeinbedarfsfläche,11,,259.449370885,3814.2032564
259.554,Grün,0.09695992216,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,259.509396216,969.599221625
260.159,MI,0.34502678821,,7.0,MI,Mischgebiet,16,,259.887672649,3450.26788209
260.370303833,Versor,0.39292723118,,12.0,,Fläche für Ver- und Entsorgung,9,,260.370303833,3929.27231182
261.197,Grün,0.44884698021,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,746.443534566,4488.46980209
261.649,Grün,0.35764083922,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,261.597812004,3576.40839223
261.723,Grün,0.23655168354,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,261.67522953,2365.51683539
262.493,Grün,0.22641797433,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,262.427487134,2264.17974332
264.049,Grün,0.21924113909,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,263.994382526,2192.41139087
264.952,GBFL,0.41164062822,,1.0,,Gemeinbedarfsfläche,11,,264.900570242,4116.40628221
265.144,GBFL,0.49287188327,,1.0,,Gemeinbedarfsfläche,11,,311.383216842,4928.71883273
266.215,Grün,0.31768876105,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,266.168109828,3176.88761053
266.293,Grün,0.37993006302,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,266.23552701,3799.30063019
266.37,M,0.43253589194,,16.0,M,Mischfläche,2,,266.319923163,4325.35891944
266.433,Grün,0.2800223288,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,266.380885136,2800.22328802
266.479,Grün,0.41740078685,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,266.421197968,4174.00786853
266.846,Grün,0.2262749723,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,266.791408483,2262.74972298
268.223,Grün,0.24070578549,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,268.174037525,2407.05785494
268.55,Grün,0.43327408564,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,268.489342504,4332.74085644
269.615,Grün,0.08885600935,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,269.567548216,888.560093507
269.645,Grün,0.28085159801,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,269.598163116,2808.51598008
269.907,Grün,0.21357486058,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,269.844029862,2135.74860581
271.317,GBFL,0.35854822972,,1.0,,Gemeinbedarfsfläche,11,,271.259519689,3585.48229723
272.033,GBFL,0.46144169253,,1.0,,Gemeinbedarfsfläche,11,,271.984887737,4614.41692531
272.467,GBFL,0.41454472288,,1.0,,Gemeinbedarfsfläche,11,,257.06030429,4145.44722883
272.853,GBFL,0.39587819945,,1.0,,Gemeinbedarfsfläche,11,,268.602259173,3958.78199454
272.987,Grün,0.14603738244,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,272.929039496,1460.3738244
273.019732272,Versor,0.45633424,,12.0,,Fläche für Ver- und Entsorgung,9,,273.019732272,4563.34240004
273.163,Grün,0.34094710463,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,273.109205923,3409.47104631
273.639,GBFL,0.44398911834,,1.0,,Gemeinbedarfsfläche,11,,273.579471291,4439.89118344
274.173,Grün,0.23849500159,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,274.105246249,2384.95001586
274.898,Grün,0.22931874957,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,274.705370316,2293.18749568
275.172,GBFL,0.44679596298,,1.0,,Gemeinbedarfsfläche,11,,272.365787337,4467.95962976
275.34,GBFL,0.44760922746,,1.0,,Gemeinbedarfsfläche,11,,272.123996202,4476.09227457
275.92,Grün,0.24867178525,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,299.021452481,2486.7178525
276.105,Grün,0.37215284271,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,276.053411085,3721.52842713
276.59,GBFL,0.48214684497,,1.0,,Gemeinbedarfsfläche,11,,296.633060654,4821.46844973
276.71,Grün,0.44043018494,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,276.647146702,4404.30184936
277.058,GBFL,1.21195960263,,1.0,,Gemeinbedarfsfläche,11,,558.87081963,12119.5960263
277.071181813,Wald,0.08433602438,,16.0,,Fläche für die Forstwirtschaft (Erholungswald),7,,277.071181813,843.360243806
277.928,Grün,0.26425076197,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,277.859001341,2642.50761971
278.273,Grün,0.14042597057,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,278.224897195,1404.25970565
278.328,Grün,0.45439391696,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,278.276519992,4543.93916961
278.861,Grün,0.24191284287,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,278.803693672,2419.12842865
280.323,Grün,0.37101212511,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,280.280291447,3710.12125111
280.716,Grün,0.28088101902,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,280.653295317,2808.81019023
281.183,GBFL,0.4570056614,,1.0,,Gemeinbedarfsfläche,11,,278.878608777,4570.05661403
281.372,Grün,0.27156600573,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,281.309355442,2715.66005727
282.271,Grün,0.12146080812,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,282.211079378,1214.60808124
283.808005578,Versor,0.47683778531,,12.0,,Fläche für Ver- und Entsorgung,9,,283.808005578,4768.37785307
284.606,SO,0.29450995925,F.M.A.,11.0,SO,Sonderbaufläche,17,,234.530953022,2945.09959253
285.023,GBFL,0.46700435245,,1.0,,Gemeinbedarfsfläche,11,,270.09083415,4670.04352446
285.341,Grün,0.23700761703,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,285.28182819,2370.07617025
287.272,Grün,0.11519659007,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,287.212976951,1151.96590067
288.231,Grün,0.23520182871,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,288.185992448,2352.01828714
288.294,Grün,0.13778592923,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,288.240936072,1377.85929232
289.588,Grün,0.25781195095,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,289.534879709,2578.11950946
289.646,Grün,0.29349227114,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,289.592930428,2934.92271141
289.678,GBFL,0.5091771122,,1.0,,Gemeinbedarfsfläche,11,,289.621432224,5091.77112198
289.732,Grün,0.46558444077,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,289.670325574,4655.84440775
291.433,Grün,0.48477851024,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,291.282661021,4847.7851024
292.772,Grün,0.29729418473,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,292.707007862,2972.94184726
293.223,GBFL,0.43635278882,,1.0,,Gemeinbedarfsfläche,11,,293.152460683,4363.52788822
293.841,Grün,0.25571225553,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,293.768976972,2557.12255535
294.158,Grün,0.6120122898,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,294.098865006,6120.12289798
295.082,Grün,0.62076927875,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,295.017283818,6207.69278746
295.603,Grün,0.11022260612,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,295.540531261,1102.22606125
295.661,Landwi,0.20570403272,,5.0,,Fläche für die Landwirtschaft,6,,295.595579017,2057.04032716
295.663,GBFL,0.51222280947,,1.0,,Gemeinbedarfsfläche,11,,295.604387976,5122.22809471
296.074,GBFL,0.55517354716,,1.0,,Gemeinbedarfsfläche,11,,296.014871954,5551.73547163
298.4,Grün,0.30862530523,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,298.336658353,3086.25305228
298.454,GBFL,0.49778969164,,1.0,,Gemeinbedarfsfläche,11,,298.400819209,4977.89691644
298.477,GBFL,0.43037549696,,1.0,,Gemeinbedarfsfläche,11,,289.410475971,4303.75496963
299.322,M,0.57814003131,,16.0,M,Mischfläche,2,,294.335181507,5781.40031312
299.564,Grün,0.60793926979,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,299.499449213,6079.39269785
300.27439206,Wasser,0.43895078548,,17.0,,Wasserfläche,8,,300.27439206,4389.50785476
300.417,Grün,0.31891379893,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,300.352912323,3189.13798932
300.564994713,bahn,0.1497760684,,18.0,,Fläche für Bahnanlagen,12,,300.564994713,1497.76068401
301.072,Grün,0.67578521179,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,301.001434923,6757.85211788
302.265,SO,0.55858128378,Messe,11.0,SO,Sonderbaufläche,17,,302.202723688,5585.81283783
302.363,Grün,0.27767686034,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,302.29555822,2776.76860344
302.825,Grün,0.55032468643,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,302.766023757,5503.24686433
303.408,GBFL,0.57341496675,,1.0,,Gemeinbedarfsfläche,11,,303.349669252,5734.14966746
303.409,GBFL,0.55854556952,,1.0,,Gemeinbedarfsfläche,11,,303.350317365,5585.45569521
303.698,Grün,0.12420973117,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,303.641557525,1242.09731173
305.605,Grün,0.25678780031,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,305.549227743,2567.87800308
306.236,Grün,0.29330981381,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,306.172632748,2933.09813812
306.757128171,Wasser,0.42935664784,,17.0,,Wasserfläche,8,,306.757128171,4293.56647842
306.908,GBFL,0.59746005274,,1.0,,Gemeinbedarfsfläche,11,,306.841652877,5974.60052739
307.213,Grün,0.28534058663,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,307.137789268,2853.40586633
307.394,MI,0.37868781672,,7.0,MI,Mischgebiet,16,,307.328369663,3786.87816715
307.408,Grün,0.35899138986,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,307.342282343,3589.91389855
308.207,Grün,0.66932650949,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,308.129608833,6693.26509489
308.22,GBFL,0.47757583992,,1.0,,Gemeinbedarfsfläche,11,,279.039167887,4775.75839916
308.758,Grün,0.47981210982,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,308.69910998,4798.12109817
309.479025156,Versor,0.58262074435,,4.0,,Fläche für Ver- und Entsorgung,9,,309.479025156,5826.20744349
311.628,Grün,0.49783516178,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,311.555724977,4978.35161784
311.829,GBFL,0.54089620872,,1.0,,Gemeinbedarfsfläche,11,,305.053481323,5408.96208718
311.975045641,Versor,0.43390158282,,12.0,,Fläche für Ver- und Entsorgung,9,,311.975045641,4339.01582823
311.995,GBFL,0.60435025553,,1.0,,Gemeinbedarfsfläche,11,,311.938378396,6043.50255534
312.243,Grün,0.32681105589,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,312.188230397,3268.1105589
312.64,Grün,0.40016848537,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,312.581191483,4001.68485368
313.552,Grün,0.70343811025,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,313.483112795,7034.38110252
313.626,Grün,0.53812180381,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,313.575891005,5381.21803806
313.818,Grün,0.42889787718,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,321.365092486,4288.97877176
313.938,Grün,0.73469424923,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,313.860391542,7346.94249229
314.093,GBFL,0.61342842529,,1.0,,Gemeinbedarfsfläche,11,,314.018290549,6134.28425287
314.504,Grün,0.61248900299,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,314.440500138,6124.89002991
314.616,Grün,0.41988638954,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,314.5477314,4198.86389542
314.626,Grün,0.43014769101,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,329.732539503,4301.47691014
314.901,Grün,0.25321061764,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,314.842307085,2532.10617635
315.971,Grün,0.73889328606,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,315.892903588,7388.9328606
315.993,Grün,0.42986588733,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,315.91546026,4298.65887331
316.368,GBFL,0.58892616582,,1.0,,Gemeinbedarfsfläche,11,,321.969603601,5889.26165821
317.116,Grün,0.35302275697,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,317.067427861,3530.22756969
317.116641211,Wald,0.52309083043,,16.0,,Fläche für die Forstwirtschaft (Erholungswald),7,,317.116641211,5230.90830425
317.268,Grün,0.73091866053,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,317.197361361,7309.18660533
318.002,Grün,0.50134550924,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,317.925240498,5013.45509245
319.449,SO,0.47317047418,G.M.I.,11.0,SO,Sonderbaufläche,17,,300.705434035,4731.70474176
319.876,Grün,0.73821518948,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,319.804472986,7382.15189476
320.638,Grün,0.2956583768,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,320.558267186,2956.583768
321.03,Grün,0.55175819183,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,310.544483767,5517.58191828
321.541,Grün,0.2705721675,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,320.898735118,2705.72167501
321.704,Grün,0.571456637,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,329.956283826,5714.56636998
321.77,Grün,0.57004991791,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,321.710481946,5700.49917905
322.02423086,Versor,0.59558623596,,12.0,,Fläche für Ver- und Entsorgung,9,,322.02423086,5955.86235958
322.118,Grün,0.68495989065,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,322.056664191,6849.59890654
323.503,Grün,0.5505551656,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,323.44389578,5505.55165605
323.766,Grün,0.36318631745,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,323.700739821,3631.86317453
323.826,Grün,0.7460553733,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,323.775399294,7460.553733
324.016,Grün,0.73944448405,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,323.965637594,7394.44484053
324.313,Grün,0.34535452133,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,324.256387742,3453.54521328
324.895,Grün,0.75715237332,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,324.844866893,7571.52373323
325.038,Grün,0.58294361274,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,324.974013278,5829.43612744
326.265,Grün,0.76232437714,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,326.192257583,7623.24377143
326.309,Grün,0.78018577411,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,326.229122517,7801.85774105
327.443,Grün,0.41035077521,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,307.902810678,4103.50775207
328.105,GBFL,0.56412866531,,1.0,,Gemeinbedarfsfläche,11,,328.033048414,5641.28665313
328.537,Grün,0.34974906602,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,328.460750418,3497.49066019
328.833,Grün,0.31046842243,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,328.756269923,3104.68422426
329.755,GE,0.4116494206,,2.0,GE,Gewerbefläche,3,,329.685584809,4116.49420596
330.612,Grün,0.32879799025,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,330.548418982,3287.97990247
330.896,Grün,0.50542217669,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,330.832081781,5054.22176693
331.604,Grün,0.73835698917,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,331.538611529,7383.5698917
332.551,Grün,0.20702144072,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,332.493130345,2070.21440722
332.834,GBFL,0.46968415191,,1.0,,Gemeinbedarfsfläche,11,,358.856636517,4696.84151907
333.092,Grün,0.31668816071,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,333.010013837,3166.88160709
333.194,GBFL,0.53286881511,,1.0,,Gemeinbedarfsfläche,11,,333.129239552,5328.6881511
333.204,GBFL,0.69939189712,,1.0,,Gemeinbedarfsfläche,11,,333.774606065,6993.91897121
333.240459971,Versor,0.68036793132,,12.0,,Fläche für Ver- und Entsorgung,9,,333.240459971,6803.67931319
333.598,Grün,0.8044486134,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,333.545308085,8044.48613398
333.612,Grün,0.6760360858,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,333.351466738,6760.36085804
334.027,Grün,0.35477792167,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,333.974868285,3547.77921672
334.091,Grün,0.8002234256,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,334.033802167,8002.23425599
334.16,GBFL,0.58856941026,,1.0,,Gemeinbedarfsfläche,11,,334.096227746,5885.69410259
334.315,Grün,0.13461041094,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,334.250489623,1346.10410941
335.137,Grün,0.11761273867,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,335.065286098,1176.12738672
335.247,Grün,0.7843564959,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,335.163493256,7843.56495902
336.068,GBFL,0.67151282202,,1.0,,Gemeinbedarfsfläche,11,,336.003773446,6715.12822016
336.379,Grün,0.6147551254,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,336.306693387,6147.55125396
337.029,GBFL,0.41212472347,,1.0,,Gemeinbedarfsfläche,11,,338.959681948,4121.24723465
337.35,Grün,0.38243180938,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,337.275828308,3824.31809377
337.82,Grün,0.81734729082,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,337.736789838,8173.47290818
338.159,GBFL,0.63997517272,,1.0,,Gemeinbedarfsfläche,11,,338.088122568,6399.75172719
338.253,SO,1.61382935645,großfl. E.H.+z.S.,11.0,SO*,Sonderbaufläche,17,,532.110329564,16138.2935645
338.362,Grün,0.7070704469,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,338.310562354,7070.70446896
338.502,Grün,0.32324417738,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,338.427141768,3232.44177383
339.081,GBFL,0.72746692956,,1.0,,Gemeinbedarfsfläche,11,,341.442740321,7274.66929563
339.802,SO,0.81229453795,Messe,11.0,SO,Sonderbaufläche,17,,339.731390917,8122.9453795
339.939,Grün,0.41014009745,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,339.865081924,4101.40097454
340.629,GBFL,0.69711691731,,1.0,,Gemeinbedarfsfläche,11,,340.564706686,6971.16917314
341.15,W,0.63228353734,,13.0,W,Wohnbaufläche,0,,341.067844301,6322.8353734
341.493,Grün,0.84395567761,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,341.413405793,8439.55677613
342.198,GBFL,0.6063195143,,1.0,,Gemeinbedarfsfläche,11,,342.12107814,6063.19514299
342.625,GBFL,0.58144571021,,1.0,,Gemeinbedarfsfläche,11,,342.566572805,5814.45710213
342.684,GBFL,0.60280769472,,1.0,,Gemeinbedarfsfläche,11,,316.682680323,6028.0769472
343.43,Grün,0.84453171556,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,343.364219721,8445.3171556
347.689,Grün,0.37765633715,,4.0,,Grünfläche mit tw. landwirtschftl. Nutzung,5,,347.620184123,3776.56337151
