Produktbereich,Produktbereichsbezeichnung,Teilplan,Teilplanbezeichnung,Teilpanzeile,Ist 2010,Plan 2011,Plan 2012,Plan 2013,Plan 2014,Plan 2015
02,Sicherheit und Ordnung,0201,Allgemeine Sicherheit und Ordnung,11 - Auszahlung von aktivierbaren Zuwendungen,0,0,0,0,0,0
02,Sicherheit und Ordnung,0201,Allgemeine Sicherheit und Ordnung,12 - Auszahlung für sonst. Investitionsauszahlungen,0,0,0,0,0,0
02,Sicherheit und Ordnung,0201,Allgemeine Sicherheit und Ordnung,13 - Summe investive Auszahlungen,15300,112000,452000,207000,155000,167000
02,Sicherheit und Ordnung,0201,Allgemeine Sicherheit und Ordnung,14 - Saldo Investitionstätigkeit,84683,-112000,-452000,-207000,-155000,-167000
02,Sicherheit und Ordnung,0201,Allgemeine Sicherheit und Ordnung,15 - Aufnahme von Darlehen,0,0,0,0,0,0
02,Sicherheit und Ordnung,0201,Allgemeine Sicherheit und Ordnung,16 - Rückflüsse von Darlehen,0,0,0,0,0,0
02,Sicherheit und Ordnung,0201,Allgemeine Sicherheit und Ordnung,18 - Tilgung von Darlehen,0,0,0,0,0,0
02,Sicherheit und Ordnung,0201,Allgemeine Sicherheit und Ordnung,19 - Gewährung von Darlehen,0,0,0,0,0,0
02,Sicherheit und Ordnung,0202,Gewerbewesen,01 - Einzahlung aus Zuwendungen für Investitionsmaßnahmen,0,0,0,0,0,0
02,Sicherheit und Ordnung,0202,Gewerbewesen,02 - Einzahlung aus der Veräußerung von Sachanlagen,0,0,0,0,0,0
02,Sicherheit und Ordnung,0202,Gewerbewesen,03 - Einzahlung aus Veräußerung Finanzanlagen,0,0,0,0,0,0
02,Sicherheit und Ordnung,0202,Gewerbewesen,04 - Einzahlung aus Beiträgen nd ähnl. Entgelten,0,0,0,0,0,0
02,Sicherheit und Ordnung,0202,Gewerbewesen,05 - Einzahlung sonstige Investitionseinzahlung,0,0,0,0,0,0
02,Sicherheit und Ordnung,0202,Gewerbewesen,06 - Summe investive Einzahlungen,0,0,0,0,0,0
02,Sicherheit und Ordnung,0202,Gewerbewesen,07 - Auszahlungen für Erwerb v. Grundstücken und Gebäuden,0,0,0,0,0,0
02,Sicherheit und Ordnung,0202,Gewerbewesen,08 - Auszahlungen für Baumaßnahmen,0,0,0,0,0,0
02,Sicherheit und Ordnung,0202,Gewerbewesen,09 - Auszahlung für den Erwerb von bewegl. Anlagevermögen,5726,9000,9000,9000,9000,9000
02,Sicherheit und Ordnung,0202,Gewerbewesen,10 - Auszahlung für den Erwerb von Finanzanlagen,0,0,0,0,0,0
02,Sicherheit und Ordnung,0202,Gewerbewesen,11 - Auszahlung von aktivierbaren Zuwendungen,0,0,0,0,0,0
02,Sicherheit und Ordnung,0202,Gewerbewesen,12 - Auszahlung für sonst. Investitionsauszahlungen,0,0,0,0,0,0
02,Sicherheit und Ordnung,0202,Gewerbewesen,13 - Summe investive Auszahlungen,5726,9000,9000,9000,9000,9000
02,Sicherheit und Ordnung,0202,Gewerbewesen,14 - Saldo Investitionstätigkeit,-5726,-9000,-9000,-9000,-9000,-9000
02,Sicherheit und Ordnung,0202,Gewerbewesen,15 - Aufnahme von Darlehen,0,0,0,0,0,0
02,Sicherheit und Ordnung,0202,Gewerbewesen,16 - Rückflüsse von Darlehen,0,0,0,0,0,0
02,Sicherheit und Ordnung,0202,Gewerbewesen,18 - Tilgung von Darlehen,0,0,0,0,0,0
02,Sicherheit und Ordnung,0202,Gewerbewesen,19 - Gewährung von Darlehen,0,0,0,0,0,0
02,Sicherheit und Ordnung,0203,Märkte,01 - Einzahlung aus Zuwendungen für Investitionsmaßnahmen,0,0,0,0,0,0
02,Sicherheit und Ordnung,0203,Märkte,02 - Einzahlung aus der Veräußerung von Sachanlagen,0,0,0,0,0,0
02,Sicherheit und Ordnung,0203,Märkte,03 - Einzahlung aus Veräußerung Finanzanlagen,0,0,0,0,0,0
02,Sicherheit und Ordnung,0203,Märkte,04 - Einzahlung aus Beiträgen nd ähnl. Entgelten,0,0,0,0,0,0
02,Sicherheit und Ordnung,0203,Märkte,05 - Einzahlung sonstige Investitionseinzahlung,0,0,0,0,0,0
02,Sicherheit und Ordnung,0203,Märkte,06 - Summe investive Einzahlungen,0,0,0,0,0,0
02,Sicherheit und Ordnung,0203,Märkte,07 - Auszahlungen für Erwerb v. Grundstücken und Gebäuden,0,0,0,0,0,0
02,Sicherheit und Ordnung,0203,Märkte,08 - Auszahlungen für Baumaßnahmen,221444,60000,417000,60000,60000,60000
02,Sicherheit und Ordnung,0203,Märkte,09 - Auszahlung für den Erwerb von bewegl. Anlagevermögen,11906,13000,76000,13000,13000,13000
02,Sicherheit und Ordnung,0203,Märkte,10 - Auszahlung für den Erwerb von Finanzanlagen,0,0,0,0,0,0
02,Sicherheit und Ordnung,0203,Märkte,11 - Auszahlung von aktivierbaren Zuwendungen,0,0,0,0,0,0
02,Sicherheit und Ordnung,0203,Märkte,12 - Auszahlung für sonst. Investitionsauszahlungen,0,0,0,0,0,0
02,Sicherheit und Ordnung,0203,Märkte,13 - Summe investive Auszahlungen,233350,73000,493000,73000,73000,73000
02,Sicherheit und Ordnung,0203,Märkte,14 - Saldo Investitionstätigkeit,-233350,-73000,-493000,-73000,-73000,-73000
02,Sicherheit und Ordnung,0203,Märkte,15 - Aufnahme von Darlehen,0,0,0,0,0,0
02,Sicherheit und Ordnung,0203,Märkte,16 - Rückflüsse von Darlehen,0,0,0,0,0,0
02,Sicherheit und Ordnung,0203,Märkte,18 - Tilgung von Darlehen,0,0,0,0,0,0
02,Sicherheit und Ordnung,0203,Märkte,19 - Gewährung von Darlehen,0,0,0,0,0,0
02,Sicherheit und Ordnung,0204,Verkehrs- u. Kfz.-Wesen,01 - Einzahlung aus Zuwendungen für Investitionsmaßnahmen,0,0,0,0,0,0
02,Sicherheit und Ordnung,0204,Verkehrs- u. Kfz.-Wesen,02 - Einzahlung aus der Veräußerung von Sachanlagen,0,0,0,0,0,0
02,Sicherheit und Ordnung,0204,Verkehrs- u. Kfz.-Wesen,03 - Einzahlung aus Veräußerung Finanzanlagen,0,0,0,0,0,0
02,Sicherheit und Ordnung,0204,Verkehrs- u. Kfz.-Wesen,04 - Einzahlung aus Beiträgen nd ähnl. Entgelten,0,0,0,0,0,0
02,Sicherheit und Ordnung,0204,Verkehrs- u. Kfz.-Wesen,05 - Einzahlung sonstige Investitionseinzahlung,0,0,0,0,0,0
02,Sicherheit und Ordnung,0204,Verkehrs- u. Kfz.-Wesen,06 - Summe investive Einzahlungen,0,0,0,0,0,0
02,Sicherheit und Ordnung,0204,Verkehrs- u. Kfz.-Wesen,07 - Auszahlungen für Erwerb v. Grundstücken und Gebäuden,0,0,0,0,0,0
02,Sicherheit und Ordnung,0204,Verkehrs- u. Kfz.-Wesen,08 - Auszahlungen für Baumaßnahmen,0,0,0,0,0,0
02,Sicherheit und Ordnung,0204,Verkehrs- u. Kfz.-Wesen,09 - Auszahlung für den Erwerb von bewegl. Anlagevermögen,8505,21000,21000,21000,21000,21000
02,Sicherheit und Ordnung,0204,Verkehrs- u. Kfz.-Wesen,10 - Auszahlung für den Erwerb von Finanzanlagen,0,0,0,0,0,0
02,Sicherheit und Ordnung,0204,Verkehrs- u. Kfz.-Wesen,11 - Auszahlung von aktivierbaren Zuwendungen,0,0,0,0,0,0
02,Sicherheit und Ordnung,0204,Verkehrs- u. Kfz.-Wesen,12 - Auszahlung für sonst. Investitionsauszahlungen,0,0,0,0,0,0
02,Sicherheit und Ordnung,0204,Verkehrs- u. Kfz.-Wesen,13 - Summe investive Auszahlungen,8505,21000,21000,21000,21000,21000
02,Sicherheit und Ordnung,0204,Verkehrs- u. Kfz.-Wesen,14 - Saldo Investitionstätigkeit,-8505,-21000,-21000,-21000,-21000,-21000
02,Sicherheit und Ordnung,0204,Verkehrs- u. Kfz.-Wesen,15 - Aufnahme von Darlehen,0,0,0,0,0,0
02,Sicherheit und Ordnung,0204,Verkehrs- u. Kfz.-Wesen,16 - Rückflüsse von Darlehen,0,0,0,0,0,0
02,Sicherheit und Ordnung,0204,Verkehrs- u. Kfz.-Wesen,18 - Tilgung von Darlehen,0,0,0,0,0,0
02,Sicherheit und Ordnung,0204,Verkehrs- u. Kfz.-Wesen,19 - Gewährung von Darlehen,0,0,0,0,0,0
02,Sicherheit und Ordnung,0205,Verkehrsüberwachung,01 - Einzahlung aus Zuwendungen für Investitionsmaßnahmen,0,0,0,0,0,0
02,Sicherheit und Ordnung,0205,Verkehrsüberwachung,02 - Einzahlung aus der Veräußerung von Sachanlagen,0,0,0,0,0,0
02,Sicherheit und Ordnung,0205,Verkehrsüberwachung,03 - Einzahlung aus Veräußerung Finanzanlagen,0,0,0,0,0,0
02,Sicherheit und Ordnung,0205,Verkehrsüberwachung,04 - Einzahlung aus Beiträgen nd ähnl. Entgelten,0,0,0,0,0,0
02,Sicherheit und Ordnung,0205,Verkehrsüberwachung,05 - Einzahlung sonstige Investitionseinzahlung,0,0,0,0,0,0
02,Sicherheit und Ordnung,0205,Verkehrsüberwachung,06 - Summe investive Einzahlungen,0,0,0,0,0,0
02,Sicherheit und Ordnung,0205,Verkehrsüberwachung,07 - Auszahlungen für Erwerb v. Grundstücken und Gebäuden,0,0,0,0,0,0
02,Sicherheit und Ordnung,0205,Verkehrsüberwachung,08 - Auszahlungen für Baumaßnahmen,166574,26000,26000,26000,26000,26000
02,Sicherheit und Ordnung,0205,Verkehrsüberwachung,09 - Auszahlung für den Erwerb von bewegl. Anlagevermögen,173237,228000,844000,644000,350000,350000
02,Sicherheit und Ordnung,0205,Verkehrsüberwachung,10 - Auszahlung für den Erwerb von Finanzanlagen,0,0,0,0,0,0
02,Sicherheit und Ordnung,0205,Verkehrsüberwachung,11 - Auszahlung von aktivierbaren Zuwendungen,0,0,0,0,0,0
02,Sicherheit und Ordnung,0205,Verkehrsüberwachung,12 - Auszahlung für sonst. Investitionsauszahlungen,0,0,0,0,0,0
02,Sicherheit und Ordnung,0205,Verkehrsüberwachung,13 - Summe investive Auszahlungen,339810,254000,870000,670000,376000,376000
02,Sicherheit und Ordnung,0205,Verkehrsüberwachung,14 - Saldo Investitionstätigkeit,-339810,-254000,-870000,-670000,-376000,-376000
02,Sicherheit und Ordnung,0205,Verkehrsüberwachung,15 - Aufnahme von Darlehen,0,0,0,0,0,0
02,Sicherheit und Ordnung,0205,Verkehrsüberwachung,16 - Rückflüsse von Darlehen,0,0,0,0,0,0
02,Sicherheit und Ordnung,0205,Verkehrsüberwachung,18 - Tilgung von Darlehen,0,0,0,0,0,0
02,Sicherheit und Ordnung,0205,Verkehrsüberwachung,19 - Gewährung von Darlehen,0,0,0,0,0,0
02,Sicherheit und Ordnung,0206,Verbraucherschutz und Veterinäraufsicht,01 - Einzahlung aus Zuwendungen für Investitionsmaßnahmen,0,0,0,0,0,0
02,Sicherheit und Ordnung,0206,Verbraucherschutz und Veterinäraufsicht,02 - Einzahlung aus der Veräußerung von Sachanlagen,0,0,0,0,0,0
02,Sicherheit und Ordnung,0206,Verbraucherschutz und Veterinäraufsicht,03 - Einzahlung aus Veräußerung Finanzanlagen,0,0,0,0,0,0
02,Sicherheit und Ordnung,0206,Verbraucherschutz und Veterinäraufsicht,04 - Einzahlung aus Beiträgen nd ähnl. Entgelten,0,0,0,0,0,0
02,Sicherheit und Ordnung,0206,Verbraucherschutz und Veterinäraufsicht,05 - Einzahlung sonstige Investitionseinzahlung,0,0,0,0,0,0
02,Sicherheit und Ordnung,0206,Verbraucherschutz und Veterinäraufsicht,06 - Summe investive Einzahlungen,0,0,0,0,0,0
02,Sicherheit und Ordnung,0206,Verbraucherschutz und Veterinäraufsicht,07 - Auszahlungen für Erwerb v. Grundstücken und Gebäuden,0,0,0,0,0,0
02,Sicherheit und Ordnung,0206,Verbraucherschutz und Veterinäraufsicht,08 - Auszahlungen für Baumaßnahmen,0,0,0,0,0,0
02,Sicherheit und Ordnung,0206,Verbraucherschutz und Veterinäraufsicht,09 - Auszahlung für den Erwerb von bewegl. Anlagevermögen,108512,20200,86900,15400,18700,13700
02,Sicherheit und Ordnung,0206,Verbraucherschutz und Veterinäraufsicht,10 - Auszahlung für den Erwerb von Finanzanlagen,0,0,0,0,0,0
02,Sicherheit und Ordnung,0206,Verbraucherschutz und Veterinäraufsicht,11 - Auszahlung von aktivierbaren Zuwendungen,0,0,0,0,0,0
02,Sicherheit und Ordnung,0206,Verbraucherschutz und Veterinäraufsicht,12 - Auszahlung für sonst. Investitionsauszahlungen,0,0,0,0,0,0
02,Sicherheit und Ordnung,0206,Verbraucherschutz und Veterinäraufsicht,13 - Summe investive Auszahlungen,108512,20200,86900,15400,18700,13700
02,Sicherheit und Ordnung,0206,Verbraucherschutz und Veterinäraufsicht,14 - Saldo Investitionstätigkeit,-108512,-20200,-86900,-15400,-18700,-13700
02,Sicherheit und Ordnung,0206,Verbraucherschutz und Veterinäraufsicht,15 - Aufnahme von Darlehen,0,0,0,0,0,0
02,Sicherheit und Ordnung,0206,Verbraucherschutz und Veterinäraufsicht,16 - Rückflüsse von Darlehen,0,0,0,0,0,0
02,Sicherheit und Ordnung,0206,Verbraucherschutz und Veterinäraufsicht,18 - Tilgung von Darlehen,0,0,0,0,0,0
02,Sicherheit und Ordnung,0206,Verbraucherschutz und Veterinäraufsicht,19 - Gewährung von Darlehen,0,0,0,0,0,0
02,Sicherheit und Ordnung,0207,Einwohnerangelegenheiten,01 - Einzahlung aus Zuwendungen für Investitionsmaßnahmen,0,0,0,0,0,0
02,Sicherheit und Ordnung,0207,Einwohnerangelegenheiten,02 - Einzahlung aus der Veräußerung von Sachanlagen,0,0,0,0,0,0
02,Sicherheit und Ordnung,0207,Einwohnerangelegenheiten,03 - Einzahlung aus Veräußerung Finanzanlagen,0,0,0,0,0,0
02,Sicherheit und Ordnung,0207,Einwohnerangelegenheiten,04 - Einzahlung aus Beiträgen nd ähnl. Entgelten,0,0,0,0,0,0
02,Sicherheit und Ordnung,0207,Einwohnerangelegenheiten,05 - Einzahlung sonstige Investitionseinzahlung,0,0,0,0,0,0
02,Sicherheit und Ordnung,0207,Einwohnerangelegenheiten,06 - Summe investive Einzahlungen,0,0,0,0,0,0
02,Sicherheit und Ordnung,0207,Einwohnerangelegenheiten,07 - Auszahlungen für Erwerb v. Grundstücken und Gebäuden,0,0,0,0,0,0
02,Sicherheit und Ordnung,0207,Einwohnerangelegenheiten,08 - Auszahlungen für Baumaßnahmen,0,0,0,0,0,0
02,Sicherheit und Ordnung,0207,Einwohnerangelegenheiten,09 - Auszahlung für den Erwerb von bewegl. Anlagevermögen,3600,27000,150000,120000,120000,120000
02,Sicherheit und Ordnung,0207,Einwohnerangelegenheiten,10 - Auszahlung für den Erwerb von Finanzanlagen,0,0,0,0,0,0
02,Sicherheit und Ordnung,0207,Einwohnerangelegenheiten,11 - Auszahlung von aktivierbaren Zuwendungen,0,0,0,0,0,0
02,Sicherheit und Ordnung,0207,Einwohnerangelegenheiten,12 - Auszahlung für sonst. Investitionsauszahlungen,0,0,0,0,0,0
02,Sicherheit und Ordnung,0207,Einwohnerangelegenheiten,13 - Summe investive Auszahlungen,3600,27000,150000,120000,120000,120000
02,Sicherheit und Ordnung,0207,Einwohnerangelegenheiten,14 - Saldo Investitionstätigkeit,-3600,-27000,-150000,-120000,-120000,-120000
02,Sicherheit und Ordnung,0207,Einwohnerangelegenheiten,15 - Aufnahme von Darlehen,0,0,0,0,0,0
02,Sicherheit und Ordnung,0207,Einwohnerangelegenheiten,16 - Rückflüsse von Darlehen,0,0,0,0,0,0
02,Sicherheit und Ordnung,0207,Einwohnerangelegenheiten,18 - Tilgung von Darlehen,0,0,0,0,0,0
02,Sicherheit und Ordnung,0207,Einwohnerangelegenheiten,19 - Gewährung von Darlehen,0,0,0,0,0,0
02,Sicherheit und Ordnung,0208,Personenstandswesen,01 - Einzahlung aus Zuwendungen für Investitionsmaßnahmen,1973,0,0,0,0,0
02,Sicherheit und Ordnung,0208,Personenstandswesen,02 - Einzahlung aus der Veräußerung von Sachanlagen,986,0,0,0,0,0
02,Sicherheit und Ordnung,0208,Personenstandswesen,03 - Einzahlung aus Veräußerung Finanzanlagen,0,0,0,0,0,0
02,Sicherheit und Ordnung,0208,Personenstandswesen,04 - Einzahlung aus Beiträgen nd ähnl. Entgelten,0,0,0,0,0,0
02,Sicherheit und Ordnung,0208,Personenstandswesen,05 - Einzahlung sonstige Investitionseinzahlung,0,0,0,0,0,0
02,Sicherheit und Ordnung,0208,Personenstandswesen,06 - Summe investive Einzahlungen,2959,0,0,0,0,0
02,Sicherheit und Ordnung,0208,Personenstandswesen,07 - Auszahlungen für Erwerb v. Grundstücken und Gebäuden,0,0,0,0,0,0
02,Sicherheit und Ordnung,0208,Personenstandswesen,08 - Auszahlungen für Baumaßnahmen,0,0,0,0,0,0
02,Sicherheit und Ordnung,0208,Personenstandswesen,09 - Auszahlung für den Erwerb von bewegl. Anlagevermögen,40570,37000,37000,37000,37000,37000
02,Sicherheit und Ordnung,0208,Personenstandswesen,10 - Auszahlung für den Erwerb von Finanzanlagen,0,0,0,0,0,0
02,Sicherheit und Ordnung,0208,Personenstandswesen,11 - Auszahlung von aktivierbaren Zuwendungen,0,0,0,0,0,0
02,Sicherheit und Ordnung,0208,Personenstandswesen,12 - Auszahlung für sonst. Investitionsauszahlungen,0,0,0,0,0,0
02,Sicherheit und Ordnung,0208,Personenstandswesen,13 - Summe investive Auszahlungen,40570,37000,37000,37000,37000,37000
02,Sicherheit und Ordnung,0208,Personenstandswesen,14 - Saldo Investitionstätigkeit,-37611,-37000,-37000,-37000,-37000,-37000
02,Sicherheit und Ordnung,0208,Personenstandswesen,15 - Aufnahme von Darlehen,0,0,0,0,0,0
02,Sicherheit und Ordnung,0208,Personenstandswesen,16 - Rückflüsse von Darlehen,0,0,0,0,0,0
02,Sicherheit und Ordnung,0208,Personenstandswesen,18 - Tilgung von Darlehen,0,0,0,0,0,0
02,Sicherheit und Ordnung,0208,Personenstandswesen,19 - Gewährung von Darlehen,0,0,0,0,0,0
02,Sicherheit und Ordnung,0209,Ausländerangelegenheiten,01 - Einzahlung aus Zuwendungen für Investitionsmaßnahmen,0,2000,2000,2000,2000,2000
02,Sicherheit und Ordnung,0209,Ausländerangelegenheiten,02 - Einzahlung aus der Veräußerung von Sachanlagen,0,0,0,0,0,0
02,Sicherheit und Ordnung,0209,Ausländerangelegenheiten,03 - Einzahlung aus Veräußerung Finanzanlagen,0,0,0,0,0,0
02,Sicherheit und Ordnung,0209,Ausländerangelegenheiten,04 - Einzahlung aus Beiträgen nd ähnl. Entgelten,0,0,0,0,0,0
02,Sicherheit und Ordnung,0209,Ausländerangelegenheiten,05 - Einzahlung sonstige Investitionseinzahlung,0,0,0,0,0,0
02,Sicherheit und Ordnung,0209,Ausländerangelegenheiten,06 - Summe investive Einzahlungen,0,2000,2000,2000,2000,2000
02,Sicherheit und Ordnung,0209,Ausländerangelegenheiten,07 - Auszahlungen für Erwerb v. Grundstücken und Gebäuden,0,0,0,0,0,0
02,Sicherheit und Ordnung,0209,Ausländerangelegenheiten,08 - Auszahlungen für Baumaßnahmen,0,0,0,0,0,0
02,Sicherheit und Ordnung,0209,Ausländerangelegenheiten,09 - Auszahlung für den Erwerb von bewegl. Anlagevermögen,62490,213500,56000,41000,106000,41000
02,Sicherheit und Ordnung,0209,Ausländerangelegenheiten,10 - Auszahlung für den Erwerb von Finanzanlagen,0,0,0,0,0,0
02,Sicherheit und Ordnung,0209,Ausländerangelegenheiten,11 - Auszahlung von aktivierbaren Zuwendungen,0,0,0,0,0,0
02,Sicherheit und Ordnung,0209,Ausländerangelegenheiten,12 - Auszahlung für sonst. Investitionsauszahlungen,0,0,0,0,0,0
02,Sicherheit und Ordnung,0209,Ausländerangelegenheiten,13 - Summe investive Auszahlungen,62490,213500,56000,41000,106000,41000
02,Sicherheit und Ordnung,0209,Ausländerangelegenheiten,14 - Saldo Investitionstätigkeit,-62490,-211500,-54000,-39000,-104000,-39000
02,Sicherheit und Ordnung,0209,Ausländerangelegenheiten,15 - Aufnahme von Darlehen,0,0,0,0,0,0
02,Sicherheit und Ordnung,0209,Ausländerangelegenheiten,16 - Rückflüsse von Darlehen,0,0,0,0,0,0
02,Sicherheit und Ordnung,0209,Ausländerangelegenheiten,18 - Tilgung von Darlehen,0,0,0,0,0,0
02,Sicherheit und Ordnung,0209,Ausländerangelegenheiten,19 - Gewährung von Darlehen,0,0,0,0,0,0
02,Sicherheit und Ordnung,0210,Statistik und Informationsmanagement,01 - Einzahlung aus Zuwendungen für Investitionsmaßnahmen,0,0,0,0,0,0
02,Sicherheit und Ordnung,0210,Statistik und Informationsmanagement,02 - Einzahlung aus der Veräußerung von Sachanlagen,0,0,0,0,0,0
02,Sicherheit und Ordnung,0210,Statistik und Informationsmanagement,03 - Einzahlung aus Veräußerung Finanzanlagen,0,0,0,0,0,0
02,Sicherheit und Ordnung,0210,Statistik und Informationsmanagement,04 - Einzahlung aus Beiträgen nd ähnl. Entgelten,0,0,0,0,0,0
02,Sicherheit und Ordnung,0210,Statistik und Informationsmanagement,05 - Einzahlung sonstige Investitionseinzahlung,0,0,0,0,0,0
02,Sicherheit und Ordnung,0210,Statistik und Informationsmanagement,06 - Summe investive Einzahlungen,0,0,0,0,0,0
02,Sicherheit und Ordnung,0210,Statistik und Informationsmanagement,07 - Auszahlungen für Erwerb v. Grundstücken und Gebäuden,0,0,0,0,0,0
02,Sicherheit und Ordnung,0210,Statistik und Informationsmanagement,08 - Auszahlungen für Baumaßnahmen,0,0,0,0,0,0
02,Sicherheit und Ordnung,0210,Statistik und Informationsmanagement,09 - Auszahlung für den Erwerb von bewegl. Anlagevermögen,28640,15000,15000,15000,15000,15000
02,Sicherheit und Ordnung,0210,Statistik und Informationsmanagement,10 - Auszahlung für den Erwerb von Finanzanlagen,0,0,0,0,0,0
02,Sicherheit und Ordnung,0210,Statistik und Informationsmanagement,11 - Auszahlung von aktivierbaren Zuwendungen,0,0,0,0,0,0
02,Sicherheit und Ordnung,0210,Statistik und Informationsmanagement,12 - Auszahlung für sonst. Investitionsauszahlungen,0,0,0,0,0,0
02,Sicherheit und Ordnung,0210,Statistik und Informationsmanagement,13 - Summe investive Auszahlungen,28640,15000,15000,15000,15000,15000
02,Sicherheit und Ordnung,0210,Statistik und Informationsmanagement,14 - Saldo Investitionstätigkeit,-28640,-15000,-15000,-15000,-15000,-15000
02,Sicherheit und Ordnung,0210,Statistik und Informationsmanagement,15 - Aufnahme von Darlehen,0,0,0,0,0,0
02,Sicherheit und Ordnung,0210,Statistik und Informationsmanagement,16 - Rückflüsse von Darlehen,0,0,0,0,0,0
02,Sicherheit und Ordnung,0210,Statistik und Informationsmanagement,18 - Tilgung von Darlehen,0,0,0,0,0,0
02,Sicherheit und Ordnung,0210,Statistik und Informationsmanagement,19 - Gewährung von Darlehen,0,0,0,0,0,0
02,Sicherheit und Ordnung,0211,Wahlen,01 - Einzahlung aus Zuwendungen für Investitionsmaßnahmen,0,0,0,0,0,0
02,Sicherheit und Ordnung,0211,Wahlen,02 - Einzahlung aus der Veräußerung von Sachanlagen,0,0,0,0,0,0
02,Sicherheit und Ordnung,0211,Wahlen,03 - Einzahlung aus Veräußerung Finanzanlagen,0,0,0,0,0,0
02,Sicherheit und Ordnung,0211,Wahlen,04 - Einzahlung aus Beiträgen nd ähnl. Entgelten,0,0,0,0,0,0
02,Sicherheit und Ordnung,0211,Wahlen,05 - Einzahlung sonstige Investitionseinzahlung,0,0,0,0,0,0
02,Sicherheit und Ordnung,0211,Wahlen,06 - Summe investive Einzahlungen,0,0,0,0,0,0
02,Sicherheit und Ordnung,0211,Wahlen,07 - Auszahlungen für Erwerb v. Grundstücken und Gebäuden,0,0,0,0,0,0
